DATE,DIRECTION,ROAD,LOCATION,EVENT,DAY,MONTH,DAYNUM,TIME,YEAR
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 19:13:02 CDT 2018,WB,I-94,@ Brooklyn Blvd,CRASH,Sun,Oct,07,19:13:02,2018
Sun Oct 07 20:50:52 CDT 2018,SB,T.H.52,@ 41st St NW,STALL,Sun,Oct,07,20:50:52,2018
Sun Oct 07 20:50:52 CDT 2018,SB,T.H.52,@ 41st St NW,STALL,Sun,Oct,07,20:50:52,2018
Sun Oct 07 20:50:52 CDT 2018,SB,T.H.52,@ 41st St NW,STALL,Sun,Oct,07,20:50:52,2018
Sun Oct 07 20:50:52 CDT 2018,SB,T.H.52,@ 41st St NW,STALL,Sun,Oct,07,20:50:52,2018
Sun Oct 07 20:50:52 CDT 2018,SB,T.H.52,@ 41st St NW,STALL,Sun,Oct,07,20:50:52,2018
Sun Oct 07 20:50:52 CDT 2018,SB,T.H.52,@ 41st St NW,STALL,Sun,Oct,07,20:50:52,2018
Sun Oct 07 20:50:52 CDT 2018,SB,T.H.52,@ 41st St NW,STALL,Sun,Oct,07,20:50:52,2018
Sun Oct 07 20:50:52 CDT 2018,SB,T.H.52,@ 41st St NW,STALL,Sun,Oct,07,20:50:52,2018
Sun Oct 07 20:50:52 CDT 2018,SB,T.H.52,@ 41st St NW,STALL,Sun,Oct,07,20:50:52,2018
Sun Oct 07 20:50:52 CDT 2018,SB,T.H.52,@ 41st St NW,STALL,Sun,Oct,07,20:50:52,2018
Sun Oct 07 20:50:52 CDT 2018,SB,T.H.52,@ 41st St NW,STALL,Sun,Oct,07,20:50:52,2018
Sun Oct 07 20:50:52 CDT 2018,SB,T.H.52,@ 41st St NW,STALL,Sun,Oct,07,20:50:52,2018
Sun Oct 07 20:50:52 CDT 2018,SB,T.H.52,@ 41st St NW,STALL,Sun,Oct,07,20:50:52,2018
Sun Oct 07 20:50:52 CDT 2018,SB,T.H.52,@ 41st St NW,STALL,Sun,Oct,07,20:50:52,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:05:12 CDT 2018,SB,I-35W,@ Co Rd 96,STALL,Sun,Oct,07,22:05:12,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
Sun Oct 07 22:49:22 CDT 2018,EB,I-94,@ Kittson St,CRASH,Sun,Oct,07,22:49:22,2018
